Timestamp,Frame,Potholes,Confidence,Severity,Area_Percentage
00:00,1,7,0.562,MEDIUM,2.137
00:00,1,7,0.523,MEDIUM,2.110
00:00,1,7,0.484,HIGH,20.467
00:00,1,7,0.459,LOW,0.966
00:00,1,7,0.312,LOW,1.343
00:00,1,7,0.282,MEDIUM,2.570
00:00,1,7,0.276,LOW,0.326
00:00,2,4,0.559,MEDIUM,2.156
00:00,2,4,0.540,LOW,0.784
00:00,2,4,0.443,HIGH,20.232
00:00,2,4,0.377,MEDIUM,2.068
00:00,3,5,0.615,MEDIUM,2.111
00:00,3,5,0.521,LOW,0.773
00:00,3,5,0.422,MEDIUM,2.519
00:00,3,5,0.410,HIGH,21.027
00:00,3,5,0.343,LOW,1.727
00:00,4,5,0.619,MEDIUM,2.033
00:00,4,5,0.531,LOW,0.698
00:00,4,5,0.410,MEDIUM,2.302
00:00,4,5,0.333,HIGH,20.187
00:00,4,5,0.300,LOW,1.770
00:00,5,5,0.617,LOW,0.778
00:00,5,5,0.589,MEDIUM,2.094
00:00,5,5,0.523,MEDIUM,2.398
00:00,5,5,0.297,LOW,1.712
00:00,5,5,0.268,LOW,1.417
00:00,6,6,0.638,LOW,0.758
00:00,6,6,0.571,MEDIUM,2.139
00:00,6,6,0.512,MEDIUM,2.476
00:00,6,6,0.446,LOW,1.981
00:00,6,6,0.267,HIGH,17.051
00:00,6,6,0.261,LOW,1.359
00:00,7,6,0.642,LOW,0.792
00:00,7,6,0.640,MEDIUM,2.424
00:00,7,6,0.574,MEDIUM,2.098
00:00,7,6,0.439,MEDIUM,2.176
00:00,7,6,0.307,LOW,0.543
00:00,7,6,0.259,LOW,1.271
00:00,8,6,0.698,LOW,0.762
00:00,8,6,0.589,MEDIUM,2.764
00:00,8,6,0.583,MEDIUM,2.186
00:00,8,6,0.457,LOW,1.369
00:00,8,6,0.432,MEDIUM,2.148
00:00,8,6,0.330,LOW,0.599
00:00,9,8,0.708,LOW,0.788
00:00,9,8,0.575,MEDIUM,2.122
00:00,9,8,0.558,MEDIUM,2.075
00:00,9,8,0.491,MEDIUM,3.034
00:00,9,8,0.386,LOW,1.349
00:00,9,8,0.312,LOW,0.599
00:00,9,8,0.304,MEDIUM,6.615
00:00,9,8,0.263,MEDIUM,3.183
00:00,10,6,0.685,LOW,0.844
00:00,10,6,0.583,MEDIUM,2.107
00:00,10,6,0.507,MEDIUM,2.027
00:00,10,6,0.496,MEDIUM,3.081
00:00,10,6,0.419,MEDIUM,3.145
00:00,10,6,0.373,LOW,1.342
00:00,11,7,0.641,LOW,0.874
00:00,11,7,0.535,MEDIUM,2.882
00:00,11,7,0.531,LOW,1.977
00:00,11,7,0.494,MEDIUM,2.197
00:00,11,7,0.365,MEDIUM,3.061
00:00,11,7,0.314,LOW,1.414
00:00,11,7,0.259,MEDIUM,6.406
00:00,12,6,0.630,LOW,0.884
00:00,12,6,0.619,MEDIUM,2.762
00:00,12,6,0.523,MEDIUM,2.076
00:00,12,6,0.445,LOW,1.410
00:00,12,6,0.366,MEDIUM,2.362
00:00,12,6,0.365,MEDIUM,3.097
00:00,13,5,0.632,LOW,0.859
00:00,13,5,0.610,MEDIUM,2.924
00:00,13,5,0.558,MEDIUM,2.185
00:00,13,5,0.411,MEDIUM,2.462
00:00,13,5,0.383,LOW,1.364
00:00,14,5,0.669,MEDIUM,2.963
00:00,14,5,0.618,LOW,0.832
00:00,14,5,0.598,MEDIUM,2.175
00:00,14,5,0.364,LOW,1.383
00:00,14,5,0.362,MEDIUM,2.533
00:00,15,8,0.702,LOW,0.910
00:00,15,8,0.698,MEDIUM,3.316
00:00,15,8,0.606,MEDIUM,2.223
00:00,15,8,0.379,LOW,0.512
00:00,15,8,0.365,MEDIUM,2.730
00:00,15,8,0.295,HIGH,21.278
00:00,15,8,0.273,HIGH,35.027
00:00,15,8,0.251,LOW,1.327
00:00,16,4,0.725,LOW,0.920
00:00,16,4,0.687,MEDIUM,3.371
00:00,16,4,0.630,MEDIUM,2.291
00:00,16,4,0.492,LOW,0.512
00:00,17,7,0.727,LOW,0.948
00:00,17,7,0.704,MEDIUM,3.507
00:00,17,7,0.563,MEDIUM,2.370
00:00,17,7,0.374,LOW,0.531
00:00,17,7,0.368,HIGH,19.499
00:00,17,7,0.261,HIGH,30.032
00:00,17,7,0.254,MEDIUM,5.973
00:00,18,7,0.752,MEDIUM,3.757
00:00,18,7,0.657,LOW,1.023
00:00,18,7,0.539,MEDIUM,2.426
00:00,18,7,0.346,LOW,0.413
00:00,18,7,0.301,MEDIUM,6.207
00:00,18,7,0.281,HIGH,10.320
00:00,18,7,0.265,LOW,1.586
00:00,19,5,0.775,MEDIUM,4.263
00:00,19,5,0.596,LOW,1.216
00:00,19,5,0.560,MEDIUM,2.447
00:00,19,5,0.414,LOW,0.415
00:00,19,5,0.399,HIGH,10.208
00:00,20,6,0.760,MEDIUM,4.181
00:00,20,6,0.587,MEDIUM,2.447
00:00,20,6,0.561,LOW,1.161
00:00,20,6,0.402,MEDIUM,2.844
00:00,20,6,0.331,HIGH,10.291
00:00,20,6,0.316,LOW,0.373
00:00,21,6,0.774,MEDIUM,4.494
00:00,21,6,0.620,LOW,1.238
00:00,21,6,0.547,MEDIUM,2.445
00:00,21,6,0.348,LOW,0.387
00:00,21,6,0.345,HIGH,10.452
00:00,21,6,0.269,HIGH,7.215
00:00,22,7,0.803,MEDIUM,4.897
00:00,22,7,0.663,LOW,1.188
00:00,22,7,0.562,MEDIUM,2.419
00:00,22,7,0.481,LOW,0.555
00:00,22,7,0.358,HIGH,7.870
00:00,22,7,0.262,LOW,1.582
00:00,22,7,0.251,MEDIUM,5.495
00:00,23,6,0.741,MEDIUM,5.655
00:00,23,6,0.721,LOW,1.296
00:00,23,6,0.596,MEDIUM,2.403
00:00,23,6,0.538,HIGH,7.885
00:00,23,6,0.518,LOW,0.501
00:00,23,6,0.277,MEDIUM,2.187
00:00,24,5,0.747,MEDIUM,5.721
00:00,24,5,0.741,LOW,1.204
00:00,24,5,0.583,MEDIUM,2.329
00:00,24,5,0.508,LOW,0.495
00:00,24,5,0.490,HIGH,7.854
00:01,25,6,0.746,LOW,1.416
00:01,25,6,0.708,MEDIUM,6.837
00:01,25,6,0.625,MEDIUM,6.799
00:01,25,6,0.603,MEDIUM,2.474
00:01,25,6,0.497,LOW,0.532
00:01,25,6,0.259,HIGH,10.928
00:01,26,6,0.745,LOW,1.454
00:01,26,6,0.669,MEDIUM,6.831
00:01,26,6,0.634,MEDIUM,6.598
00:01,26,6,0.593,MEDIUM,2.489
00:01,26,6,0.448,LOW,0.522
00:01,26,6,0.270,LOW,1.352
00:01,27,6,0.745,HIGH,7.089
00:01,27,6,0.696,LOW,1.505
00:01,27,6,0.596,MEDIUM,6.898
00:01,27,6,0.568,MEDIUM,2.417
00:01,27,6,0.490,LOW,0.515
00:01,27,6,0.328,MEDIUM,3.467
00:01,28,8,0.745,MEDIUM,6.705
00:01,28,8,0.684,LOW,1.557
00:01,28,8,0.562,MEDIUM,3.383
00:01,28,8,0.483,HIGH,7.353
00:01,28,8,0.455,MEDIUM,2.346
00:01,28,8,0.286,HIGH,12.479
00:01,28,8,0.272,LOW,1.500
00:01,28,8,0.262,LOW,0.685
00:01,29,8,0.719,LOW,1.532
00:01,29,8,0.716,MEDIUM,6.593
00:01,29,8,0.532,MEDIUM,3.319
00:01,29,8,0.522,HIGH,8.297
00:01,29,8,0.472,MEDIUM,2.214
00:01,29,8,0.284,LOW,1.387
00:01,29,8,0.264,LOW,0.668
00:01,29,8,0.260,HIGH,12.283
00:01,30,6,0.678,MEDIUM,6.527
00:01,30,6,0.665,LOW,1.544
00:01,30,6,0.552,HIGH,8.358
00:01,30,6,0.512,MEDIUM,2.268
00:01,30,6,0.426,MEDIUM,3.424
00:01,30,6,0.314,LOW,0.995
00:01,31,7,0.702,LOW,1.573
00:01,31,7,0.656,HIGH,7.904
00:01,31,7,0.629,MEDIUM,5.992
00:01,31,7,0.560,MEDIUM,2.526
00:01,31,7,0.433,LOW,0.823
00:01,31,7,0.311,LOW,1.017
00:01,31,7,0.282,LOW,0.476
00:01,32,6,0.744,LOW,1.790
00:01,32,6,0.638,MEDIUM,6.934
00:01,32,6,0.627,MEDIUM,4.547
00:01,32,6,0.532,MEDIUM,3.313
00:01,32,6,0.296,LOW,1.006
00:01,32,6,0.292,LOW,1.277
00:01,33,5,0.703,LOW,1.837
00:01,33,5,0.643,MEDIUM,4.370
00:01,33,5,0.546,HIGH,7.080
00:01,33,5,0.540,MEDIUM,3.240
00:01,33,5,0.275,LOW,0.987
00:01,34,5,0.699,LOW,1.847
00:01,34,5,0.626,HIGH,8.751
00:01,34,5,0.551,MEDIUM,3.194
00:01,34,5,0.498,MEDIUM,4.236
00:01,34,5,0.250,LOW,1.027
00:01,35,6,0.691,MEDIUM,2.009
00:01,35,6,0.572,LOW,1.237
00:01,35,6,0.513,MEDIUM,3.165
00:01,35,6,0.484,HIGH,9.955
00:01,35,6,0.472,HIGH,8.850
00:01,35,6,0.401,LOW,0.940
00:01,36,8,0.785,MEDIUM,2.077
00:01,36,8,0.533,MEDIUM,3.244
00:01,36,8,0.524,HIGH,10.415
00:01,36,8,0.519,HIGH,9.360
00:01,36,8,0.413,LOW,1.409
00:01,36,8,0.411,LOW,1.006
00:01,36,8,0.307,LOW,1.780
00:01,36,8,0.290,LOW,0.585
00:01,37,8,0.801,MEDIUM,2.100
00:01,37,8,0.528,MEDIUM,3.134
00:01,37,8,0.460,LOW,1.206
00:01,37,8,0.444,HIGH,10.225
00:01,37,8,0.420,HIGH,8.789
00:01,37,8,0.326,LOW,1.658
00:01,37,8,0.295,LOW,1.137
00:01,37,8,0.280,LOW,0.503
00:01,38,10,0.767,MEDIUM,2.127
00:01,38,10,0.580,MEDIUM,2.555
00:01,38,10,0.535,LOW,1.492
00:01,38,10,0.379,HIGH,11.886
00:01,38,10,0.339,MEDIUM,2.237
00:01,38,10,0.332,LOW,0.472
00:01,38,10,0.285,MEDIUM,2.311
00:01,38,10,0.279,MEDIUM,3.771
00:01,38,10,0.265,LOW,1.213
00:01,38,10,0.256,LOW,1.601
00:01,39,9,0.734,MEDIUM,2.094
00:01,39,9,0.592,LOW,1.567
00:01,39,9,0.563,MEDIUM,2.554
00:01,39,9,0.520,HIGH,14.176
00:01,39,9,0.459,LOW,1.044
00:01,39,9,0.323,MEDIUM,2.695
00:01,39,9,0.312,LOW,1.465
00:01,39,9,0.290,LOW,0.486
00:01,39,9,0.273,LOW,1.656
00:01,40,7,0.691,MEDIUM,2.095
00:01,40,7,0.649,HIGH,15.166
00:01,40,7,0.580,MEDIUM,2.654
00:01,40,7,0.550,LOW,1.183
00:01,40,7,0.427,LOW,0.576
00:01,40,7,0.310,MEDIUM,2.599
00:01,40,7,0.286,LOW,1.746
00:01,41,6,0.744,MEDIUM,2.220
00:01,41,6,0.563,HIGH,14.163
00:01,41,6,0.546,MEDIUM,3.237
00:01,41,6,0.472,LOW,1.963
00:01,41,6,0.337,LOW,0.515
00:01,41,6,0.307,MEDIUM,2.635
00:01,42,9,0.743,MEDIUM,2.350
00:01,42,9,0.583,MEDIUM,3.215
00:01,42,9,0.503,HIGH,16.810
00:01,42,9,0.471,LOW,1.847
00:01,42,9,0.394,LOW,1.160
00:01,42,9,0.352,LOW,0.583
00:01,42,9,0.317,HIGH,24.556
00:01,42,9,0.296,MEDIUM,2.494
00:01,42,9,0.286,LOW,1.863
00:01,43,8,0.656,MEDIUM,2.382
00:01,43,8,0.601,MEDIUM,3.162
00:01,43,8,0.575,LOW,1.049
00:01,43,8,0.553,HIGH,17.450
00:01,43,8,0.387,LOW,1.886
00:01,43,8,0.359,LOW,1.579
00:01,43,8,0.292,LOW,0.585
00:01,43,8,0.260,LOW,0.558
00:01,44,9,0.699,MEDIUM,2.416
00:01,44,9,0.660,LOW,1.088
00:01,44,9,0.596,MEDIUM,3.129
00:01,44,9,0.526,LOW,1.653
00:01,44,9,0.509,HIGH,16.071
00:01,44,9,0.388,HIGH,23.276
00:01,44,9,0.357,LOW,1.716
00:01,44,9,0.354,LOW,0.637
00:01,44,9,0.310,LOW,0.535
00:01,45,10,0.760,MEDIUM,2.712
00:01,45,10,0.679,LOW,1.388
00:01,45,10,0.633,MEDIUM,3.180
00:01,45,10,0.608,HIGH,21.019
00:01,45,10,0.500,HIGH,13.425
00:01,45,10,0.416,LOW,0.459
00:01,45,10,0.408,LOW,1.978
00:01,45,10,0.311,MEDIUM,2.602
00:01,45,10,0.291,LOW,1.646
00:01,45,10,0.288,LOW,1.971
00:01,46,9,0.794,MEDIUM,2.774
00:01,46,9,0.737,LOW,1.309
00:01,46,9,0.622,MEDIUM,3.221
00:01,46,9,0.565,HIGH,16.293
00:01,46,9,0.450,MEDIUM,2.032
00:01,46,9,0.339,MEDIUM,2.117
00:01,46,9,0.330,MEDIUM,2.467
00:01,46,9,0.311,LOW,0.588
00:01,46,9,0.267,HIGH,22.165
00:01,47,10,0.815,MEDIUM,2.799
00:01,47,10,0.744,LOW,1.373
00:01,47,10,0.630,MEDIUM,3.214
00:01,47,10,0.602,HIGH,22.308
00:01,47,10,0.433,MEDIUM,2.356
00:01,47,10,0.394,MEDIUM,2.056
00:01,47,10,0.382,HIGH,14.819
00:01,47,10,0.320,MEDIUM,2.597
00:01,47,10,0.300,LOW,0.530
00:01,47,10,0.297,LOW,1.717
00:01,48,10,0.717,LOW,1.412
00:01,48,10,0.636,HIGH,15.272
00:01,48,10,0.632,MEDIUM,2.953
00:01,48,10,0.603,MEDIUM,3.110
00:01,48,10,0.409,LOW,0.562
00:01,48,10,0.393,MEDIUM,2.107
00:01,48,10,0.356,MEDIUM,5.963
00:01,48,10,0.292,HIGH,21.274
00:01,48,10,0.262,LOW,0.564
00:01,48,10,0.254,MEDIUM,2.236
00:01,49,8,0.762,LOW,1.475
00:01,49,8,0.634,MEDIUM,2.818
00:01,49,8,0.607,MEDIUM,3.087
00:01,49,8,0.570,HIGH,20.450
00:01,49,8,0.386,LOW,0.597
00:01,49,8,0.365,LOW,1.486
00:01,49,8,0.341,MEDIUM,3.003
00:01,49,8,0.253,LOW,0.561
00:02,50,8,0.762,LOW,1.523
00:02,50,8,0.641,MEDIUM,2.673
00:02,50,8,0.614,MEDIUM,3.321
00:02,50,8,0.472,LOW,1.894
00:02,50,8,0.435,LOW,0.654
00:02,50,8,0.413,MEDIUM,3.056
00:02,50,8,0.372,HIGH,19.585
00:02,50,8,0.269,MEDIUM,5.940
00:02,51,7,0.724,LOW,1.602
00:02,51,7,0.630,MEDIUM,3.446
00:02,51,7,0.618,MEDIUM,2.668
00:02,51,7,0.446,LOW,0.668
00:02,51,7,0.378,HIGH,14.285
00:02,51,7,0.364,MEDIUM,2.916
00:02,51,7,0.265,MEDIUM,5.903
00:02,52,10,0.758,LOW,1.735
00:02,52,10,0.618,MEDIUM,3.553
00:02,52,10,0.563,MEDIUM,2.924
00:02,52,10,0.549,MEDIUM,5.955
00:02,52,10,0.518,HIGH,20.977
00:02,52,10,0.435,MEDIUM,2.708
00:02,52,10,0.369,LOW,0.601
00:02,52,10,0.304,HIGH,8.580
00:02,52,10,0.296,LOW,0.674
00:02,52,10,0.263,LOW,1.763
00:02,53,7,0.737,LOW,1.987
00:02,53,7,0.640,MEDIUM,2.823
00:02,53,7,0.635,MEDIUM,3.574
00:02,53,7,0.448,MEDIUM,2.957
00:02,53,7,0.391,MEDIUM,6.126
00:02,53,7,0.308,LOW,0.635
00:02,53,7,0.298,HIGH,9.234
00:02,54,8,0.754,LOW,1.973
00:02,54,8,0.671,MEDIUM,2.844
00:02,54,8,0.644,MEDIUM,3.522
00:02,54,8,0.484,MEDIUM,3.110
00:02,54,8,0.349,HIGH,10.522
00:02,54,8,0.335,LOW,0.686
00:02,54,8,0.329,HIGH,21.110
00:02,54,8,0.256,LOW,1.120
00:02,55,9,0.778,MEDIUM,2.048
00:02,55,9,0.704,MEDIUM,4.022
00:02,55,9,0.635,MEDIUM,2.731
00:02,55,9,0.409,MEDIUM,2.697
00:02,55,9,0.367,HIGH,9.924
00:02,55,9,0.354,HIGH,16.940
00:02,55,9,0.320,LOW,0.759
00:02,55,9,0.305,LOW,1.815
00:02,55,9,0.282,MEDIUM,6.453
00:02,56,9,0.829,MEDIUM,2.232
00:02,56,9,0.714,MEDIUM,3.959
00:02,56,9,0.675,MEDIUM,2.563
00:02,56,9,0.454,MEDIUM,2.842
00:02,56,9,0.407,HIGH,7.097
00:02,56,9,0.386,HIGH,10.365
00:02,56,9,0.373,LOW,0.721
00:02,56,9,0.326,HIGH,16.107
00:02,56,9,0.256,LOW,1.961
00:02,57,8,0.731,MEDIUM,2.311
00:02,57,8,0.715,MEDIUM,3.808
00:02,57,8,0.706,MEDIUM,2.595
00:02,57,8,0.485,MEDIUM,2.589
00:02,57,8,0.467,HIGH,15.455
00:02,57,8,0.428,HIGH,12.923
00:02,57,8,0.425,LOW,0.726
00:02,57,8,0.397,LOW,1.380
00:02,58,9,0.832,MEDIUM,2.474
00:02,58,9,0.714,MEDIUM,3.726
00:02,58,9,0.642,MEDIUM,2.792
00:02,58,9,0.485,MEDIUM,3.233
00:02,58,9,0.432,HIGH,13.486
00:02,58,9,0.423,HIGH,13.608
00:02,58,9,0.388,LOW,0.709
00:02,58,9,0.301,LOW,1.676
00:02,58,9,0.293,MEDIUM,2.460
00:02,59,8,0.784,MEDIUM,2.465
00:02,59,8,0.722,MEDIUM,3.976
00:02,59,8,0.644,MEDIUM,2.746
00:02,59,8,0.464,MEDIUM,2.924
00:02,59,8,0.419,LOW,0.736
00:02,59,8,0.373,HIGH,13.779
00:02,59,8,0.308,MEDIUM,2.744
00:02,59,8,0.255,LOW,1.914
00:02,60,7,0.745,MEDIUM,2.629
00:02,60,7,0.694,MEDIUM,4.003
00:02,60,7,0.642,MEDIUM,2.653
00:02,60,7,0.453,LOW,0.764
00:02,60,7,0.440,MEDIUM,2.350
00:02,60,7,0.398,MEDIUM,2.682
00:02,60,7,0.277,LOW,1.827
00:02,61,8,0.701,MEDIUM,2.714
00:02,61,8,0.693,MEDIUM,3.981
00:02,61,8,0.625,MEDIUM,2.980
00:02,61,8,0.534,MEDIUM,2.388
00:02,61,8,0.501,LOW,0.788
00:02,61,8,0.481,MEDIUM,2.599
00:02,61,8,0.312,LOW,1.059
00:02,61,8,0.270,HIGH,7.670
00:02,62,8,0.721,MEDIUM,2.909
00:02,62,8,0.671,MEDIUM,4.676
00:02,62,8,0.631,MEDIUM,2.419
00:02,62,8,0.617,MEDIUM,2.489
00:02,62,8,0.598,MEDIUM,2.724
00:02,62,8,0.413,LOW,0.895
00:02,62,8,0.412,LOW,0.765
00:02,62,8,0.281,MEDIUM,3.692
00:02,63,10,0.735,MEDIUM,3.080
00:02,63,10,0.689,MEDIUM,4.674
00:02,63,10,0.662,MEDIUM,2.676
00:02,63,10,0.590,MEDIUM,2.437
00:02,63,10,0.510,MEDIUM,2.732
00:02,63,10,0.408,LOW,0.733
00:02,63,10,0.324,HIGH,8.321
00:02,63,10,0.316,LOW,1.007
00:02,63,10,0.316,LOW,1.107
00:02,63,10,0.253,MEDIUM,3.471
00:02,64,9,0.763,MEDIUM,3.266
00:02,64,9,0.725,MEDIUM,4.976
00:02,64,9,0.589,MEDIUM,2.410
00:02,64,9,0.563,MEDIUM,2.843
00:02,64,9,0.545,MEDIUM,2.751
00:02,64,9,0.396,LOW,0.722
00:02,64,9,0.385,HIGH,8.057
00:02,64,9,0.368,LOW,0.995
00:02,64,9,0.258,HIGH,7.550
00:02,65,8,0.784,MEDIUM,5.082
00:02,65,8,0.752,MEDIUM,3.502
00:02,65,8,0.586,MEDIUM,2.946
00:02,65,8,0.526,MEDIUM,2.997
00:02,65,8,0.498,MEDIUM,2.313
00:02,65,8,0.441,LOW,0.775
00:02,65,8,0.383,LOW,1.168
00:02,65,8,0.258,HIGH,7.636
00:02,66,8,0.777,MEDIUM,5.131
00:02,66,8,0.723,MEDIUM,4.088
00:02,66,8,0.569,MEDIUM,3.073
00:02,66,8,0.566,MEDIUM,2.798
00:02,66,8,0.476,MEDIUM,2.109
00:02,66,8,0.424,LOW,0.799
00:02,66,8,0.377,LOW,1.273
00:02,66,8,0.307,LOW,1.404
00:02,67,7,0.765,MEDIUM,5.780
00:02,67,7,0.708,MEDIUM,3.476
00:02,67,7,0.623,MEDIUM,3.133
00:02,67,7,0.602,MEDIUM,3.051
00:02,67,7,0.456,LOW,0.789
00:02,67,7,0.456,MEDIUM,2.050
00:02,67,7,0.442,LOW,1.228
00:02,68,7,0.765,MEDIUM,5.982
00:02,68,7,0.672,MEDIUM,2.711
00:02,68,7,0.636,MEDIUM,3.109
00:02,68,7,0.577,MEDIUM,2.975
00:02,68,7,0.483,LOW,0.855
00:02,68,7,0.476,LOW,1.153
00:02,68,7,0.263,LOW,1.457
00:02,69,8,0.773,MEDIUM,6.275
00:02,69,8,0.662,MEDIUM,3.746
00:02,69,8,0.617,MEDIUM,2.971
00:02,69,8,0.565,MEDIUM,2.645
00:02,69,8,0.469,LOW,0.820
00:02,69,8,0.382,LOW,1.142
00:02,69,8,0.359,MEDIUM,3.931
00:02,69,8,0.252,LOW,1.491
00:02,70,8,0.786,MEDIUM,6.316
00:02,70,8,0.690,MEDIUM,3.455
00:02,70,8,0.630,MEDIUM,3.031
00:02,70,8,0.581,MEDIUM,2.112
00:02,70,8,0.432,LOW,0.800
00:02,70,8,0.401,LOW,1.223
00:02,70,8,0.328,LOW,1.405
00:02,70,8,0.293,MEDIUM,3.728
00:02,71,9,0.776,MEDIUM,6.709
00:02,71,9,0.659,MEDIUM,3.436
00:02,71,9,0.604,MEDIUM,2.844
00:02,71,9,0.523,LOW,1.707
00:02,71,9,0.469,LOW,0.841
00:02,71,9,0.385,LOW,1.365
00:02,71,9,0.327,MEDIUM,2.370
00:02,71,9,0.318,LOW,1.476
00:02,71,9,0.273,MEDIUM,3.716
00:02,72,5,0.775,HIGH,7.044
00:02,72,5,0.673,MEDIUM,4.169
00:02,72,5,0.600,MEDIUM,3.222
00:02,72,5,0.413,LOW,0.905
00:02,72,5,0.265,LOW,1.229
00:02,73,7,0.758,MEDIUM,6.794
00:02,73,7,0.733,MEDIUM,4.230
00:02,73,7,0.607,MEDIUM,3.221
00:02,73,7,0.475,LOW,0.942
00:02,73,7,0.370,LOW,1.228
00:02,73,7,0.322,LOW,1.431
00:02,73,7,0.257,MEDIUM,3.747
00:02,74,6,0.772,MEDIUM,6.663
00:02,74,6,0.738,MEDIUM,4.189
00:02,74,6,0.610,MEDIUM,3.303
00:02,74,6,0.480,LOW,1.018
00:02,74,6,0.410,LOW,1.118
00:02,74,6,0.270,LOW,1.486
00:03,75,7,0.792,MEDIUM,6.495
00:03,75,7,0.715,MEDIUM,4.305
00:03,75,7,0.666,MEDIUM,3.519
00:03,75,7,0.603,LOW,1.549
00:03,75,7,0.559,LOW,1.017
00:03,75,7,0.440,LOW,1.690
00:03,75,7,0.329,LOW,1.100
00:03,76,7,0.789,MEDIUM,6.306
00:03,76,7,0.707,MEDIUM,4.044
00:03,76,7,0.660,LOW,1.778
00:03,76,7,0.648,MEDIUM,3.329
00:03,76,7,0.588,LOW,0.982
00:03,76,7,0.422,LOW,1.744
00:03,76,7,0.391,LOW,1.104
00:03,77,7,0.743,MEDIUM,6.260
00:03,77,7,0.693,LOW,1.948
00:03,77,7,0.636,MEDIUM,3.322
00:03,77,7,0.616,MEDIUM,4.377
00:03,77,7,0.553,LOW,0.983
00:03,77,7,0.464,LOW,1.124
00:03,77,7,0.282,LOW,1.706
00:03,78,7,0.764,MEDIUM,6.669
00:03,78,7,0.661,LOW,1.974
00:03,78,7,0.625,MEDIUM,4.444
00:03,78,7,0.624,MEDIUM,3.501
00:03,78,7,0.550,LOW,1.139
00:03,78,7,0.462,LOW,1.084
00:03,78,7,0.419,LOW,1.612
00:03,79,8,0.750,HIGH,7.385
00:03,79,8,0.732,MEDIUM,2.267
00:03,79,8,0.648,MEDIUM,3.709
00:03,79,8,0.600,MEDIUM,4.655
00:03,79,8,0.530,LOW,1.150
00:03,79,8,0.423,LOW,1.131
00:03,79,8,0.355,LOW,1.375
00:03,79,8,0.280,LOW,1.033
00:03,80,8,0.791,HIGH,7.341
00:03,80,8,0.747,MEDIUM,2.067
00:03,80,8,0.644,MEDIUM,3.764
00:03,80,8,0.626,MEDIUM,5.507
00:03,80,8,0.519,LOW,1.170
00:03,80,8,0.389,LOW,1.071
00:03,80,8,0.301,MEDIUM,2.010
00:03,80,8,0.277,LOW,1.110
00:03,81,8,0.797,HIGH,7.318
00:03,81,8,0.744,MEDIUM,2.312
00:03,81,8,0.666,MEDIUM,3.469
00:03,81,8,0.616,MEDIUM,4.856
00:03,81,8,0.503,LOW,1.144
00:03,81,8,0.395,LOW,1.634
00:03,81,8,0.340,LOW,0.980
00:03,81,8,0.332,LOW,1.066
00:03,82,8,0.756,HIGH,7.074
00:03,82,8,0.699,MEDIUM,3.906
00:03,82,8,0.677,MEDIUM,2.517
00:03,82,8,0.633,MEDIUM,4.064
00:03,82,8,0.473,LOW,1.267
00:03,82,8,0.402,LOW,1.597
00:03,82,8,0.302,LOW,1.023
00:03,82,8,0.275,LOW,0.977
00:03,83,6,0.751,HIGH,7.249
00:03,83,6,0.731,MEDIUM,2.604
00:03,83,6,0.679,MEDIUM,3.796
00:03,83,6,0.656,MEDIUM,3.913
00:03,83,6,0.480,LOW,1.206
00:03,83,6,0.435,LOW,1.765
00:03,84,7,0.696,HIGH,7.234
00:03,84,7,0.654,MEDIUM,2.865
00:03,84,7,0.643,MEDIUM,3.381
00:03,84,7,0.606,MEDIUM,3.936
00:03,84,7,0.486,LOW,1.601
00:03,84,7,0.396,LOW,1.175
00:03,84,7,0.330,LOW,0.717
00:03,85,6,0.694,HIGH,7.232
00:03,85,6,0.681,MEDIUM,2.946
00:03,85,6,0.659,MEDIUM,3.802
00:03,85,6,0.567,MEDIUM,2.919
00:03,85,6,0.478,LOW,1.230
00:03,85,6,0.416,LOW,1.823
00:03,86,8,0.699,HIGH,7.376
00:03,86,8,0.692,MEDIUM,3.106
00:03,86,8,0.651,MEDIUM,4.812
00:03,86,8,0.536,MEDIUM,2.090
00:03,86,8,0.514,LOW,1.863
00:03,86,8,0.500,LOW,1.283
00:03,86,8,0.428,LOW,1.305
00:03,86,8,0.300,LOW,1.732
00:03,87,7,0.717,MEDIUM,6.962
00:03,87,7,0.708,MEDIUM,3.381
00:03,87,7,0.631,MEDIUM,4.899
00:03,87,7,0.543,LOW,1.258
00:03,87,7,0.416,LOW,1.828
00:03,87,7,0.349,LOW,1.934
00:03,87,7,0.286,LOW,1.346
00:03,88,5,0.765,MEDIUM,3.704
00:03,88,5,0.726,HIGH,7.061
00:03,88,5,0.585,MEDIUM,4.664
00:03,88,5,0.468,LOW,1.167
00:03,88,5,0.460,MEDIUM,2.146
00:03,89,6,0.717,MEDIUM,3.450
00:03,89,6,0.708,HIGH,7.173
00:03,89,6,0.594,MEDIUM,5.477
00:03,89,6,0.462,LOW,1.205
00:03,89,6,0.342,MEDIUM,2.173
00:03,89,6,0.339,MEDIUM,3.762
00:03,90,6,0.754,HIGH,7.123
00:03,90,6,0.714,MEDIUM,3.620
00:03,90,6,0.528,MEDIUM,3.824
00:03,90,6,0.463,LOW,1.231
00:03,90,6,0.315,HIGH,20.150
00:03,90,6,0.283,MEDIUM,2.181
00:03,91,6,0.777,MEDIUM,4.299
00:03,91,6,0.743,HIGH,7.682
00:03,91,6,0.518,MEDIUM,5.535
00:03,91,6,0.516,LOW,1.225
00:03,91,6,0.479,MEDIUM,3.839
00:03,91,6,0.430,LOW,1.879
